Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
Roderick R Paige El,ROKE,9/7/21,R,SARS CoV-2 N2,,50,6.16,8.36,4.4,20533.33,,15312,36,0907.ROKE-1,2342.59,Positive,Composite,,,,E9,27866.67,14666.67
Roderick R Paige El,ROKE,9/7/21,R,SARS CoV-2 N1,,50,7.26,9.68,5.28,24200,,15312,43,0907.ROKE-1,3860.57,Positive,Composite,,,,E9,32266.67,17600
Roderick R Paige El,ROKE,9/7/21,R,SARS CoV-2 N2,,50,10.34,13.2,7.92,34466.67,,14745,59,0907.ROKE-2,2342.59,Positive,Composite,,,,F9,44000,26400
Roderick R Paige El,ROKE,9/7/21,R,SARS CoV-2 N1,,50,11,13.86,8.36,36666.67,,14745,62,0907.ROKE-2,3860.57,Positive,Composite,,,,F9,46200,27866.67
Rodriguez El,ROZE,9/7/21,R,SARS CoV-2 N2,,50,32.78,37.84,27.94,109266.67,,13422,169,0907.ROZE-1,2342.59,Positive,Composite,,,,G9,126133.33,93133.33
Rodriguez El,ROZE,9/7/21,R,SARS CoV-2 N1,,50,37.4,42.68,32.12,124666.67,,13422,193,0907.ROZE-1,3860.57,Positive,Composite,,,,G9,142266.67,107066.67
Rodriguez El,ROZE,9/7/21,R,SARS CoV-2 N2,,50,22.66,26.84,18.7,75533.33,,14064,123,0907.ROZE-2,2342.59,Positive,Composite,,,,H9,89466.67,62333.33
Rodriguez El,ROZE,9/7/21,R,SARS CoV-2 N1,,50,25.74,29.92,21.34,85800,,14064,139,0907.ROZE-2,3860.57,Positive,Composite,,,,H9,99733.33,71133.33
Scarborough El,SCAE,9/7/21,R,SARS CoV-2 N2,,50,0,0.59,0,0,,13135,0,0907.SCAE-1,2342.59,Negative,Composite,,,,A10,1980,0
Scarborough El,SCAE,9/7/21,R,SARS CoV-2 N1,,50,0,0.59,0,0,,13135,0,0907.SCAE-1,3860.57,Negative,Composite,,,,A10,1980,0
Scarborough El,SCAE,9/7/21,R,SARS CoV-2 N2,,50,0,0.55,0,0,,14287,0,0907.SCAE-2,2342.59,Negative,Composite,,,,B10,1833.33,0
Scarborough El,SCAE,9/7/21,R,SARS CoV-2 N1,,50,0,0.55,0,0,,14287,0,0907.SCAE-2,3860.57,Negative,Composite,,,,B10,1833.33,0
Sharpstown International School,SHAS,9/7/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15479,0,0907.SHAS-1,2342.59,Negative,Composite,,,,C10,1686.67,0
Sharpstown International School,SHAS,9/7/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15479,0,0907.SHAS-1,3860.57,Negative,Composite,,,,C10,1686.67,0
Sharpstown International School,SHAS,9/7/21,R,SARS CoV-2 N2,,50,0,0.57,0,0,,13706,0,0907.SHAS-2,2342.59,Negative,Composite,,,,D10,1906.67,0
Sharpstown International School,SHAS,9/7/21,R,SARS CoV-2 N1,,50,0.57,1.5,0.13,1906.67,,13706,3,0907.SHAS-2,3860.57,Negative,Composite,,,,D10,4986.67,440
Southmayd El,SOUE,9/7/21,R,SARS CoV-2 N2,,50,12.1,15.18,9.46,40333.33,,14329,67,0907.SOUE-1,2342.59,Positive,Composite,,,,E10,50600,31533.33
Southmayd El,SOUE,9/7/21,R,SARS CoV-2 N1,,50,14.96,18.48,12.1,49866.67,,14329,83,0907.SOUE-1,3860.57,Positive,Composite,,,,E10,61600,40333.33
Southmayd El,SOUE,9/7/21,R,SARS CoV-2 N2,,50,12.32,15.84,9.46,41066.67,,12038,57,0907.SOUE-2,2342.59,Positive,Composite,,,,F10,52800,31533.33
Southmayd El,SOUE,9/7/21,R,SARS CoV-2 N1,,50,16.72,20.9,13.42,55733.33,,12038,78,0907.SOUE-2,3860.57,Positive,Composite,,,,F10,69666.67,44733.33
Tijerina El,TIJE,9/7/21,R,SARS CoV-2 N2,,50,0,0.57,0,0,,13415,0,0907.TIJE-1,2342.59,Negative,Composite,,,,G10,1906.67,0
Tijerina El,TIJE,9/7/21,R,SARS CoV-2 N1,,50,0,0.57,0,0,,13415,0,0907.TIJE-1,3860.57,Negative,Composite,,,,G10,1906.67,0
Tijerina El,TIJE,9/7/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15046,0,0907.TIJE-2,2342.59,Negative,Composite,,,,H10,1686.67,0
Tijerina El,TIJE,9/7/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15046,0,0907.TIJE-2,3860.57,Negative,Composite,,,,H10,1686.67,0
