Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
Stella Link FN575,STEL,09/13/21,R,SARS CoV-2 N2,,50,10.56,13.86,8.14,35200,,12898,53,0913.STEL-2,2333.33,Positive,Composite,,,,D6,46200,27133.33
Stella Link FN575,STEL,09/13/21,R,SARS CoV-2 N1,,50,12.76,16.06,9.68,42533.33,,12898,63,0913.STEL-2,4016.29,Positive,Composite,,,,D6,53533.33,32266.67
TREEWATER,TREE,09/13/21,R,SARS CoV-2 N2,,50,42.02,47.52,36.3,140066.67,,13633,219,0913.TREE-1,2333.33,Positive,Composite,,,,E6,158400,121000
TREEWATER,TREE,09/13/21,R,SARS CoV-2 N1,,50,56.32,62.7,49.72,187733.33,,13633,293,0913.TREE-1,4016.29,Positive,Composite,,,,E6,209000,165733.33
TREEWATER,TREE,09/13/21,R,SARS CoV-2 N2,,50,52.14,58.74,45.54,173800,,11953,238,0913.TREE-2,2333.33,Positive,Composite,,,,F6,195800,151800
TREEWATER,TREE,09/13/21,R,SARS CoV-2 N1,,50,58.96,66,51.92,196533.33,,11953,269,0913.TREE-2,4016.29,Positive,Composite,,,,F6,220000,173066.67
W Canino,WESC,09/09/21,R,SARS CoV-2 N2,,50,47.74,53.9,42.02,159133.33,,13594,249,0909.WESC-1,2333.33,Positive,Composite,,,,F10,179666.67,140066.67
W Canino,WESC,09/09/21,R,SARS CoV-2 N1,,50,56.32,62.92,49.94,187733.33,,13594,293,0909.WESC-1,4016.29,Positive,Composite,,,,F10,209733.33,166466.67
W.C.I.D. 78,WCID78,09/13/21,R,SARS CoV-2 N2,,50,24.2,28.38,20.02,80666.67,,13940,130,0913.WCID78-1,2333.33,Positive,Composite,,,,A7,94600,66733.33
W.C.I.D. 78,WCID78,09/13/21,R,SARS CoV-2 N1,,50,23.98,28.16,20.02,79933.33,,13940,129,0913.WCID78-1,4016.29,Positive,Composite,,,,A7,93866.67,66733.33
W.C.I.D. 78,WCID78,09/13/21,R,SARS CoV-2 N2,,50,24.86,29.04,20.46,82866.67,,13430,128,0913.WCID78-2,2333.33,Positive,Composite,,,,B7,96800,68200
W.C.I.D. 78,WCID78,09/13/21,R,SARS CoV-2 N1,,50,23.76,27.94,19.58,79200,,13430,123,0913.WCID78-2,4016.29,Positive,Composite,,,,B7,93133.33,65266.67
WCID #028,WCID28,09/13/21,R,SARS CoV-2 N2,,50,0,0.66,0,0,,11782,0,0913.WCID28-1,2333.33,Negative,Composite,,,,G6,2200,0
WCID #028,WCID28,09/13/21,R,SARS CoV-2 N1,,50,0,0.66,0,0,,11782,0,0913.WCID28-1,4016.29,Negative,Composite,,,,G6,2200,0
WCID #028,WCID28,09/13/21,R,SARS CoV-2 N2,,50,39.38,44.44,34.32,131266.67,,15096,228,0913.WCID28-2,2333.33,Positive,Composite,,,,H6,148133.33,114400
WCID #028,WCID28,09/13/21,R,SARS CoV-2 N1,,50,62.04,68.64,55.66,206800,,15096,358,0913.WCID28-2,4016.29,Positive,Composite,,,,H6,228800,185533.33
Westhollow Dr. FN297,WHW,09/13/21,R,SARS CoV-2 N2,,50,46.86,52.36,41.14,156200,,14853,266,0913.WHW-1,2333.33,Positive,Composite,,,,C7,174533.33,137133.33
Westhollow Dr. FN297,WHW,09/13/21,R,SARS CoV-2 N1,,50,47.96,53.68,42.24,159866.67,,14853,273,0913.WHW-1,4016.29,Positive,Composite,,,,C7,178933.33,140800
Westhollow Dr. FN297,WHW,09/13/21,R,SARS CoV-2 N2,,50,53.24,59.18,47.52,177466.67,,15543,317,0913.WHW-2,2333.33,Positive,Composite,,,,D7,197266.67,158400
Westhollow Dr. FN297,WHW,09/13/21,R,SARS CoV-2 N1,,50,57.42,63.58,51.26,191400,,15543,341,0913.WHW-2,4016.29,Positive,Composite,,,,D7,211933.33,170866.67
Westpark No.1 FN208,WPAR,09/13/21,R,SARS CoV-2 N2,,50,4.4,6.38,2.86,14666.67,,13710,23,0913.WPAR-1,2333.33,Positive,Composite,,,,E7,21266.67,9533.33
Westpark No.1 FN208,WPAR,09/13/21,R,SARS CoV-2 N1,,50,4.62,6.6,2.86,15400,,13710,24,0913.WPAR-1,4016.29,Positive,Composite,,,,E7,22000,9533.33
Westpark No.1 FN208,WPAR,09/13/21,R,SARS CoV-2 N2,,50,3.52,5.28,2.2,11733.33,,15503,21,0913.WPAR-2,2333.33,Positive,Composite,,,,F7,17600,7333.33
Westpark No.1 FN208,WPAR,09/13/21,R,SARS CoV-2 N1,,50,2.42,3.96,1.54,8066.67,,15503,15,0913.WPAR-2,4016.29,Positive,Composite,,,,F7,13200,5133.33
Woodway No. 1 LS FN 153,WWAY,09/13/21,R,SARS CoV-2 N2,,45,3.96,5.72,2.64,14666.67,,15629,24,0913.WWAY-1,2592.59,Positive,Composite,,,,G7,21185.19,9777.78
Woodway No. 1 LS FN 153,WWAY,09/13/21,R,SARS CoV-2 N1,,45,6.38,8.8,4.62,23629.63,,15629,39,0913.WWAY-1,4462.55,Positive,Composite,,,,G7,32592.59,17111.11
Woodway No. 1 LS FN 153,WWAY,09/13/21,R,SARS CoV-2 N2,,45,4.18,6.16,2.86,15481.48,,15250,25,0913.WWAY-2,2592.59,Positive,Composite,,,,H7,22814.81,10592.59
Woodway No. 1 LS FN 153,WWAY,09/13/21,R,SARS CoV-2 N1,,45,6.38,8.8,4.62,23629.63,,15250,38,0913.WWAY-2,4462.55,Positive,Composite,,,,H7,32592.59,17111.11
