Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
W.C.I.D. #76,76,10/11/21,R,SARS CoV-2 N1,,50,3.74,5.5,2.42,12466.67,,16704,24,1011.76-1,2919.02,Positive,Composite,,,,G2,18333.33,8066.67
W.C.I.D. #76,76,10/11/21,R,SARS CoV-2 N2,,50,4.18,6.16,2.86,13933.33,,16968,28,1011.76-2,2200,Positive,Composite,,,,H2,20533.33,9533.33
W.C.I.D. #76,76,10/11/21,R,SARS CoV-2 N1,,50,4.4,6.16,3.08,14666.67,,16968,29,1011.76-2,2919.02,Positive,Composite,,,,H2,20533.33,10266.67
West District,WD,10/11/21,R,SARS CoV-2 N2,,50,22.88,27.06,18.92,76266.67,,13804,122,1011.WD-1,2200,Positive,Composite,,,,C10,90200,63066.67
West District,WD,10/11/21,R,SARS CoV-2 N1,,50,19.8,23.54,16.06,66000,,13804,105,1011.WD-1,2919.02,Positive,Composite,,,,C10,78466.67,53533.33
West District,WD,10/11/21,R,SARS CoV-2 N2,,50,20.02,23.54,16.5,66733.33,,16046,123,1011.WD-2,2200,Positive,Composite,,,,D10,78466.67,55000
West District,WD,10/11/21,R,SARS CoV-2 N1,,50,22.66,26.4,18.92,75533.33,,16046,140,1011.WD-2,2919.02,Positive,Composite,,,,D10,88000,63066.67
West Lake Houston,WL,10/11/21,R,SARS CoV-2 N2,,50,4.4,6.16,2.86,14666.67,,16146,27,1011.WL-1,2200,Positive,Composite,,,,E10,20533.33,9533.33
West Lake Houston,WL,10/11/21,R,SARS CoV-2 N1,,50,5.72,7.92,4.18,19066.67,,16146,36,1011.WL-1,2919.02,Positive,Composite,,,,E10,26400,13933.33
West Lake Houston,WL,10/11/21,R,SARS CoV-2 N2,,50,2.86,4.62,1.76,9533.33,,15765,18,1011.WL-2,2200,Positive,Composite,,,,F10,15400,5866.67
West Lake Houston,WL,10/11/21,R,SARS CoV-2 N1,,50,2.86,4.4,1.76,9533.33,,15765,17,1011.WL-2,2919.02,Positive,Composite,,,,F10,14666.67,5866.67
Westway,WW,10/11/21,R,SARS CoV-2 N2,,50,9.9,12.98,7.26,33000,,12353,47,1011.WW-1,2200,Positive,Composite,,,,A11,43266.67,24200
Westway,WW,10/11/21,R,SARS CoV-2 N1,,50,12.32,15.84,9.46,41066.67,,12353,59,1011.WW-1,2919.02,Positive,Composite,,,,A11,52800,31533.33
Westway,WW,10/11/21,R,SARS CoV-2 N2,,50,10.12,12.98,7.7,33733.33,,13889,54,1011.WW-2,2200,Positive,Composite,,,,B11,43266.67,25666.67
Westway,WW,10/11/21,R,SARS CoV-2 N1,,50,11.22,14.3,8.58,37400,,13889,60,1011.WW-2,2919.02,Positive,Composite,,,,B11,47666.67,28600
White Oak,WO,10/11/21,R,SARS CoV-2 N2,,50,7.04,9.46,5.28,23466.67,,15962,44,1011.WO-1,2200,Positive,Composite,,,,G10,31533.33,17600
White Oak,WO,10/11/21,R,SARS CoV-2 N1,,50,5.94,7.92,4.18,19800,,15962,36,1011.WO-1,2919.02,Positive,Composite,,,,G10,26400,13933.33
White Oak,WO,10/11/21,R,SARS CoV-2 N2,,50,4.84,6.6,3.3,16133.33,,16726,31,1011.WO-2,2200,Positive,Composite,,,,H10,22000,11000
White Oak,WO,10/11/21,R,SARS CoV-2 N1,,50,5.72,7.7,4.18,19066.67,,16726,37,1011.WO-2,2919.02,Positive,Composite,,,,H10,25666.67,13933.33
Willowbrook,WB,10/11/21,R,SARS CoV-2 N2,,50,3.74,5.5,2.2,12466.67,,14263,20,1011.WB-1,2200,Positive,Composite,,,,A10,18333.33,7333.33
Willowbrook,WB,10/11/21,R,SARS CoV-2 N1,,50,5.5,7.7,3.74,18333.33,,14263,30,1011.WB-1,2919.02,Positive,Composite,,,,A10,25666.67,12466.67
Willowbrook,WB,10/11/21,R,SARS CoV-2 N2,,50,16.5,20.02,13.42,55000,,15091,96,1011.WB-2,2200,Positive,Composite,,,,B10,66733.33,44733.33
Willowbrook,WB,10/11/21,R,SARS CoV-2 N1,,50,17.38,20.68,14.08,57933.33,,15091,101,1011.WB-2,2919.02,Positive,Composite,,,,B10,68933.33,46933.33
