Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
Sanchez El,SANE,09/28/21,R,SARS CoV-2 N2,,50,1.76,3.3,0.88,5866.67,,14120,10,0928.SANE-1,1870,Positive,Composite,,,,C10,11000,2933.33
Sanchez El,SANE,09/28/21,R,SARS CoV-2 N1,,50,2.86,4.4,1.54,9533.33,,14120,15,0928.SANE-1,3321.29,Positive,Composite,,,,C10,14666.67,5133.33
Sanchez El,SANE,09/28/21,R,SARS CoV-2 N2,,50,0.84,1.98,0.26,2786.67,,12309,4,0928.SANE-2,1870,Positive,Composite,,,,D10,6600,880
Sanchez El,SANE,09/28/21,R,SARS CoV-2 N1,,50,1.76,3.08,0.66,5866.67,,12309,8,0928.SANE-2,3321.29,Positive,Composite,,,,D10,10266.67,2200
Scarborough El,SCAE,09/28/21,R,SARS CoV-2 N2,,50,0,0.55,0,0,,13911,0,0928.SCAE-1,1870,Negative,Composite,,,,E10,1833.33,0
Scarborough El,SCAE,09/28/21,R,SARS CoV-2 N1,,50,0,0.55,0,0,,13911,0,0928.SCAE-1,3321.29,Negative,Composite,,,,E10,1833.33,0
Scarborough El,SCAE,09/28/21,R,SARS CoV-2 N2,,50,0,0.62,0,0,,12606,0,0928.SCAE-2,1870,Negative,Composite,,,,F10,2053.33,0
Scarborough El,SCAE,09/28/21,R,SARS CoV-2 N1,,50,0.2,0.99,0,660,,12606,1,0928.SCAE-2,3321.29,Negative,Composite,,,,F10,3300,0
Seguin El,SEGE,09/28/21,R,SARS CoV-2 N2,,50,0.35,1.14,0.04,1173.33,,14371,2,0928.SEGE-2,1870,Negative,Composite,,,,G10,3813.33,146.67
Seguin El,SEGE,09/28/21,R,SARS CoV-2 N2,,50,2.2,3.74,1.1,7333.33,,12335,10,0928.SEGE-2,1870,Positive,Composite,,,,H10,12466.67,3666.67
Seguin El,SEGE,09/28/21,R,SARS CoV-2 N1,,50,0.55,1.43,0.13,1833.33,,14371,3,0928.SEGE-2,3321.29,Negative,Composite,,,,G10,4766.67,440
Seguin El,SEGE,09/28/21,R,SARS CoV-2 N1,,50,1.98,3.52,0.88,6600,,12335,9,0928.SEGE-2,3321.29,Positive,Composite,,,,H10,11733.33,2933.33
Southmayd El,SOUE,09/28/21,R,SARS CoV-2 N2,,50,11.22,14.52,8.36,37400,,12022,52,0928.SOUE-1,1870,Positive,Composite,,,,A11,48400,27866.67
Southmayd El,SOUE,09/28/21,R,SARS CoV-2 N1,,50,15.18,18.92,11.88,50600,,12022,70,0928.SOUE-1,3321.29,Positive,Composite,,,,A11,63066.67,39600
Southmayd El,SOUE,09/28/21,R,SARS CoV-2 N2,,50,14.74,18.26,11.44,49133.33,,12938,73,0928.SOUE-2,1870,Positive,Composite,,,,B11,60866.67,38133.33
Southmayd El,SOUE,09/28/21,R,SARS CoV-2 N1,,50,17.82,21.78,14.3,59400,,12938,89,0928.SOUE-2,3321.29,Positive,Composite,,,,B11,72600,47666.67
Tijerina El,TIJE,09/28/21,R,SARS CoV-2 N2,,50,0,0.66,0,0,,11625,0,0928.TIJE-1,1870,Negative,Composite,,,,C11,2200,0
Tijerina El,TIJE,09/28/21,R,SARS CoV-2 N1,,50,0.22,1.06,0,733.33,,11625,1,0928.TIJE-1,3321.29,Negative,Composite,,,,C11,3520,0
Tijerina El,TIJE,09/28/21,R,SARS CoV-2 N2,,50,0,0.75,0,0,,10440,0,0928.TIJE-2,1870,Negative,Composite,,,,D11,2493.33,0
Tijerina El,TIJE,09/28/21,R,SARS CoV-2 N1,,50,0,0.75,0,0,,10440,0,0928.TIJE-2,3321.29,Negative,Composite,,,,D11,2493.33,0
Westway,WW,09/27/21,R,SARS CoV-2 N2,,50,17.38,21.78,13.42,57933.33,,10051,67,0927.WW-1,1870,Positive,Composite,,,,E11,72600,44733.33
Westway,WW,09/27/21,R,SARS CoV-2 N1,,50,22,27.06,17.6,73333.33,,10051,85,0927.WW-1,3321.29,Positive,Composite,,,,E11,90200,58666.67
