Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
W.C.I.D. #76,76,08/02/21,R,SARS CoV-2 N2,,50,171.82,182.16,161.48,572733.33,,16722,1074,0802.76-1,2333.33,Positive,Composite,,,,E2,607200,538266.67
W.C.I.D. #76,76,08/02/21,R,SARS CoV-2 N1,,50,206.8,217.8,195.8,689333.33,,16722,1287,0802.76-1,2049.94,Positive,Composite,,,,E2,726000,652666.67
W.C.I.D. #76,76,08/02/21,R,SARS CoV-2 N2,,50,195.8,206.8,184.8,652666.67,,16674,1215,0802.76-2,2333.33,Positive,Composite,,,,F2,689333.33,616000
W.C.I.D. #76,76,08/02/21,R,SARS CoV-2 N1,,50,220,231,209,733333.33,,16674,1357,0802.76-2,2049.94,Positive,Composite,,,,F2,770000,696666.67
West District,WD,08/02/21,R,SARS CoV-2 N2,,50,52.14,57.64,46.64,173800,,16905,337,0802.WD-1,2333.33,Positive,Composite,,,,A10,192133.33,155466.67
West District,WD,08/02/21,R,SARS CoV-2 N1,,50,62.26,68.42,56.1,207533.33,,16905,402,0802.WD-1,2049.94,Positive,Composite,,,,A10,228066.67,187000
West District,WD,08/02/21,R,SARS CoV-2 N2,,50,69.52,76.78,62.04,231733.33,,12994,344,0802.WD-2,2333.33,Positive,Composite,,,,B10,255933.33,206800
West District,WD,08/02/21,R,SARS CoV-2 N1,,50,76.78,84.48,69.08,255933.33,,12994,380,0802.WD-2,2049.94,Positive,Composite,,,,B10,281600,230266.67
West Lake Houston,WL,08/02/21,R,SARS CoV-2 N2,,50,178.2,189.2,167.2,594000,,14669,979,0802.WL-1,2333.33,Positive,Composite,,,,C10,630666.67,557333.33
West Lake Houston,WL,08/02/21,R,SARS CoV-2 N1,,50,198,211.2,187,660000,,14669,1084,0802.WL-1,2049.94,Positive,Composite,,,,C10,704000,623333.33
West Lake Houston,WL,08/02/21,R,SARS CoV-2 N2,,50,160.16,170.72,149.82,533866.67,,14964,898,0802.WL-2,2333.33,Positive,Composite,,,,D10,569066.67,499400
West Lake Houston,WL,08/02/21,R,SARS CoV-2 N1,,50,209,220,195.8,696666.67,,14964,1157,0802.WL-2,2049.94,Positive,Composite,,,,D10,733333.33,652666.67
Westway,WW,08/02/21,R,SARS CoV-2 N2,,50,0.35,1.12,0.04,1173.33,,14846,2,0802.WW-1,2333.33,Negative,Composite,,,,G10,3740,146.67
Westway,WW,08/02/21,R,SARS CoV-2 N1,,50,0.53,1.39,0.13,1760,,14846,3,0802.WW-1,2049.94,Negative,Composite,,,,G10,4620,440
Westway,WW,08/02/21,R,SARS CoV-2 N2,,50,1.1,2.13,0.46,3666.67,,16625,7,0802.WW-2,2333.33,Positive,Composite,,,,H10,7113.33,1540
Westway,WW,08/02/21,R,SARS CoV-2 N1,,50,0.46,1.23,0.11,1540,,16625,3,0802.WW-2,2049.94,Negative,Composite,,,,H10,4106.67,366.67
White Oak,WO,08/02/21,R,SARS CoV-2 N2,,50,89.32,96.8,81.84,297733.33,,16426,557,0802.WO-1,2333.33,Positive,Composite,,,,E10,322666.67,272800
White Oak,WO,08/02/21,R,SARS CoV-2 N1,,50,98.56,106.48,90.86,328533.33,,16426,614,0802.WO-1,2049.94,Positive,Composite,,,,E10,354933.33,302866.67
White Oak,WO,08/02/21,R,SARS CoV-2 N2,,50,100.54,108.68,92.4,335133.33,,15443,588,0802.WO-2,2333.33,Positive,Composite,,,,F10,362266.67,308000
White Oak,WO,08/02/21,R,SARS CoV-2 N1,,50,116.16,124.96,107.36,387200,,15443,678,0802.WO-2,2049.94,Positive,Composite,,,,F10,416533.33,357866.67
Willowbrook,WB,08/02/21,R,SARS CoV-2 N2,,50,108.24,116.82,99.66,360800,,14778,605,0802.WB-1,2333.33,Positive,Composite,,,,G9,389400,332200
Willowbrook,WB,08/02/21,R,SARS CoV-2 N1,,50,117.26,126.06,108.24,390866.67,,14778,654,0802.WB-1,2049.94,Positive,Composite,,,,G9,420200,360800
Willowbrook,WB,08/02/21,R,SARS CoV-2 N2,,50,88.22,95.7,80.52,294066.67,,15553,521,0802.WB-2,2333.33,Positive,Composite,,,,H9,319000,268400
Willowbrook,WB,08/02/21,R,SARS CoV-2 N1,,50,112.86,121.44,104.28,376200,,15553,663,0802.WB-2,2049.94,Positive,Composite,,,,H9,404800,347600
