Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
WCID #028,WCID28,10/04/21,R,SARS CoV-2 N2,,50,15.62,19.58,12.54,52066.67,,12716,77,1004.WCID28-2,2997.07,Positive,Composite,,,,F6,65266.67,41800
WCID #028,WCID28,10/04/21,R,SARS CoV-2 N1,,50,20.02,24.2,16.28,66733.33,,12716,98,1004.WCID28-2,3205.87,Positive,Composite,,,,F6,80666.67,54266.67
Westhollow Dr. FN297,WHW,10/04/21,R,SARS CoV-2 N2,,50,1.47,2.75,0.66,4913.33,,14109,8,1004.WHW-1,2997.07,Positive,Composite,,,,A7,9166.67,2200
Westhollow Dr. FN297,WHW,10/04/21,R,SARS CoV-2 N1,,50,1.76,3.08,0.88,5866.67,,14109,9,1004.WHW-1,3205.87,Positive,Composite,,,,A7,10266.67,2933.33
Westhollow Dr. FN297,WHW,10/04/21,R,SARS CoV-2 N2,,50,2.64,4.4,1.54,8800,,14214,15,1004.WHW-2,2997.07,Positive,Composite,,,,B7,14666.67,5133.33
Westhollow Dr. FN297,WHW,10/04/21,R,SARS CoV-2 N1,,50,3.74,5.5,2.2,12466.67,,14214,20,1004.WHW-2,3205.87,Positive,Composite,,,,B7,18333.33,7333.33
Westpark No.1 FN208,WPAR,10/04/21,R,SARS CoV-2 N2,,50,4.18,6.16,2.86,13933.33,,15166,25,1004.WPAR-1,2997.07,Positive,Composite,,,,C7,20533.33,9533.33
Westpark No.1 FN208,WPAR,10/04/21,R,SARS CoV-2 N1,,50,3.08,4.84,1.76,10266.67,,15166,18,1004.WPAR-1,3205.87,Positive,Composite,,,,C7,16133.33,5866.67
Westpark No.1 FN208,WPAR,10/04/21,R,SARS CoV-2 N2,,50,3.74,5.5,2.2,12466.67,,13371,19,1004.WPAR-2,2997.07,Positive,Composite,,,,D7,18333.33,7333.33
Westpark No.1 FN208,WPAR,10/04/21,R,SARS CoV-2 N1,,50,2.64,4.4,1.54,8800,,13371,14,1004.WPAR-2,3205.87,Positive,Composite,,,,D7,14666.67,5133.33
Woodway No. 1 LS FN 153,WWAY,10/04/21,R,SARS CoV-2 N2,,47.5,0.57,1.5,0.13,2007.02,,13813,3,1004.WWAY-1,3154.81,Negative,Composite,,,,E7,5249.12,463.16
Woodway No. 1 LS FN 153,WWAY,10/04/21,R,SARS CoV-2 N1,,47.5,0.37,1.21,0.07,1312.28,,13813,2,1004.WWAY-1,3374.6,Negative,Composite,,,,E7,4245.61,231.58
Woodway No. 1 LS FN 153,WWAY,10/04/21,R,SARS CoV-2 N2,,47,0,0.57,0,0,,13305,0,1004.WWAY-2,3188.38,Negative,Composite,,,,F7,2028.37,0
Woodway No. 1 LS FN 153,WWAY,10/04/21,R,SARS CoV-2 N1,,47,0.59,1.54,0.13,2106.38,,13305,3,1004.WWAY-2,3410.5,Negative,Composite,,,,F7,5460.99,468.09
