Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
Roderick R Paige El,ROKE,10/05/21,R,SARS CoV-2 N1,,50,10.34,12.98,7.92,34466.67,,16224,64,1005.ROKE-1,3586.18,Positive,Composite,,,,G9,43266.67,26400
Roderick R Paige El,ROKE,10/05/21,R,SARS CoV-2 N2,,50,5.94,8.36,4.84,19800,,11868,27,1005.ROKE-2,1564.44,Positive,Composite,,,,H9,27866.67,16133.33
Roderick R Paige El,ROKE,10/05/21,R,SARS CoV-2 N1,,50,5.28,7.7,3.3,17600,,11868,24,1005.ROKE-2,3586.18,Positive,Composite,,,,H9,25666.67,11000
Sanchez El,SANE,10/05/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,15704,0,1005.SANE-1,1564.44,Negative,Composite,,,,A10,1613.33,0
Sanchez El,SANE,10/05/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,15704,0,1005.SANE-1,3586.18,Negative,Composite,,,,A10,1613.33,0
Sanchez El,SANE,10/05/21,R,SARS CoV-2 N2,,50,0.66,1.54,0.2,2200,,15884,4,1005.SANE-2,1564.44,Positive,Composite,,,,B10,5133.33,660
Sanchez El,SANE,10/05/21,R,SARS CoV-2 N1,,50,0.15,0.77,0,513.33,,15884,1,1005.SANE-2,3586.18,Negative,Composite,,,,B10,2566.67,0
Scarborough El,SCAE,10/05/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,16317,0,1005.SCAE-1,1564.44,Negative,Composite,,,,C10,1613.33,0
Scarborough El,SCAE,10/05/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,16317,0,1005.SCAE-1,3586.18,Negative,Composite,,,,C10,1613.33,0
Scarborough El,SCAE,10/05/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,15786,0,1005.SCAE-2,1564.44,Negative,Composite,,,,D10,1613.33,0
Scarborough El,SCAE,10/05/21,R,SARS CoV-2 N1,,50,0.15,0.79,0,513.33,,15786,1,1005.SCAE-2,3586.18,Negative,Composite,,,,D10,2640,0
Seguin El,SEGE,10/05/21,R,SARS CoV-2 N2,,48.5,1.39,2.6,0.64,4762.89,,14948,8,1005.SEGE-1,1612.83,Positive,Composite,,,,E10,8920.96,2192.44
Seguin El,SEGE,10/05/21,R,SARS CoV-2 N1,,48.5,1.98,3.3,0.88,6804.12,,14948,11,1005.SEGE-1,3697.1,Positive,Composite,,,,E10,11340.21,3024.05
Seguin El,SEGE,10/05/21,R,SARS CoV-2 N2,,48,1.58,2.79,0.79,5500,,16314,10,1005.SEGE-2,1629.63,Positive,Composite,,,,F10,9701.39,2750
Seguin El,SEGE,10/05/21,R,SARS CoV-2 N1,,48,1.58,2.79,0.79,5500,,16314,10,1005.SEGE-2,3735.61,Positive,Composite,,,,F10,9701.39,2750
Southmayd El,SOUE,10/05/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16502,0,1005.SOUE-1,1564.44,Negative,Composite,,,,G10,1540,0
Southmayd El,SOUE,10/05/21,R,SARS CoV-2 N1,,50,0.15,0.75,0,513.33,,16502,1,1005.SOUE-1,3586.18,Negative,Composite,,,,G10,2493.33,0
Southmayd El,SOUE,10/05/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15323,0,1005.SOUE-2,1564.44,Negative,Composite,,,,H10,1686.67,0
Southmayd El,SOUE,10/05/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15323,0,1005.SOUE-2,3586.18,Negative,Composite,,,,H10,1686.67,0
Tijerina El,TIJE,10/05/21,R,SARS CoV-2 N2,,50,0,0.42,0,0,,18399,0,1005.TIJE-1,1564.44,Negative,Composite,,,,A11,1393.33,0
Tijerina El,TIJE,10/05/21,R,SARS CoV-2 N1,,50,0.13,0.68,0,440,,18399,1,1005.TIJE-1,3586.18,Negative,Composite,,,,A11,2273.33,0
Tijerina El,TIJE,10/05/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16542,0,1005.TIJE-2,1564.44,Negative,Composite,,,,B11,1540,0
Tijerina El,TIJE,10/05/21,R,SARS CoV-2 N1,,50,0,0.46,0,0,,16542,0,1005.TIJE-2,3586.18,Negative,Composite,,,,B11,1540,0
